Países UE-27;Hombres;Mujeres
España;19.2;23.2
Francia;19.2;23.0
Luxemburgo;19.6;22.2
Portugal;18.7;22.1
Malta;19.2;22.0
Italia;19.0;21.9
Suecia;19.6;21.9
Bélgica;18.7;21.6
Irlanda;19.4;21.6
Eslovenia;17.8;21.5
Finlandia;18.0;21.3
Austria;18.0;21.1
UE-27;17.7;21.1
Gracia;17.8;20.9
Alemania;17.6;20.8
Países Bajos;18.7;20.8
Chipre;18.3;20.7
Dinamarca;18.2;20.7
Estonia;15.2;20.5
Rep. Checa;16;19.8
Polonia;15.4;19.6
Lituania;14.1;19.0
Rep. Eslovaca;15.0;18.8
Croacia;15.2;18.6
Letonia;13.7;18.6
Hungría;14.2;18.1
Romania;14.0;18.1
Bulgaria;13.2;17.3
Turquía;14.3;16.4
